governo,docEmpenho,dataEmpenho,codigoFavorecido,nomeFavorecido,ufFavorecido,codUnidade,unidade,codOrgao,orgao,valorEmpenho,elementoDeDespesa,areaDeAtuacao,especificacaoAreaDeAtuacao,codAcao,acao,codLocalizador,observacaoEmpenho
federal,530012000012024NE000805,20/05/2024,87.568.911/0001-06,MUNICIPIO DE CANDELARIA,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,464051.20,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"TRANSFERENCIA OBRIGATORIA CONFORME A PORTARIA Nº 1.558, DE 12 DE MAIO DE 2024."
federal,530012000012024NE000806,20/05/2024,92.005.545/0001-09,MUNICIPIO DE CERRO GRANDE,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,33806.48,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"TRANSFERENCIA OBRIGATORIA CONFORME A PORTARIA Nº 1.539, DE 12 DE MAIO DE 2024."
federal,530012000012024NE000807,20/05/2024,94.309.291/0001-48,MUNICIPIO DE NOVA SANTA RITA,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,171704.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"TRANSFERENCIA OBRIGATORIA CONFORME PORTARIA Nº 1657, DE 16 DE MAIO DE 2024."
federal,530012000012024NE000808,20/05/2024,88.585.518/0001-85,MUNICIPIO DE CANELA,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,132840.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"PARA ACOES DE RESPOSTA,  PORTARIA Nº 1588, DE 14 DE MAIO DE 2024."
federal,530012000012024NE000809,20/05/2024,87.612.768/0001-02,MUNICIPIO DE FONTOURA XAVIER,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,84003.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"TRANSFERENCIA OBRIGATORIA CONFORME A PORTARIA Nº 1656, DE 16 DE MAIO DE 2024."
federal,530012000012024NE000810,20/05/2024,87.531.976/0001-79,MUNICIPIO DE AGUDO,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,106420.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"PARA ACOES DE RESPOSTA,  PORTARIA Nº 1655, DE 16 DE MAIO DE 2024."
federal,530012000012024NE000811,20/05/2024,87.612.750/0001-00,MUNICIPIO DE ARVOREZINHA,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,64490.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,TRANSFERENCIA OBRIGATORIA DE RECURSOS AUTORIZADA PELA PORTARIA Nº 1536 DE 11/05/2024
federal,530012000012024NE000812,20/05/2024,88.185.020/0001-25,MUNICIPIO DE SAPUCAIA DO SUL,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,695964.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"PARA ACOES DE RESPOSTA,  PORTARIA Nº 1646, DE 16 DE MAIO DE 2024."
federal,530012000012024NE000813,20/05/2024,88.349.238/0001-78,MUNICIPIO DE ENCANTADO,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,464051.20,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,TRANSFERENCIA OBRIGATORIA DE RECURSOS AUTORIZADA PELA PORTARIA Nº 1648 DE 16/05/2024
federal,530012000012024NE000814,20/05/2024,88.768.080/0001-70,MUNICIPIO DE SAO GABRIEL,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,467480.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"PARA ACOES DE RESPOSTA,  PORTARIA Nº 1644, DE 16 DE MAIO DE 2024."
federal,530012000012024NE000815,20/05/2024,98.661.366/0001-06,MUNICIPIO DE VERA CRUZ,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,283845.32,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"PARA ACOES DE RESPOSTA,  PORTARIA Nº 1542, DE 11 DE MAIO DE 2024."
federal,530012000012024NE000816,20/05/2024,88.488.341/0001-07,MUNICIPIO DE FAXINAL DO SOTURNO,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,119670.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"PARA ACOES DE RESPOSTA, PORTARIA Nº 1.534, DE 11 DE MAIO DE 2024."
federal,530012000012024NE000817,20/05/2024,87.612.750/0001-00,MUNICIPIO DE ARVOREZINHA,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,196633.67,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"PARA ACOES DE RESPOSTA, PORTARIA Nº 1661, DE 16 DE MAIO DE 2024."
federal,530012000012024NE000818,20/05/2024,87.838.330/0001-39,MUNICIPIO DE FELIZ,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,696076.80,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"PARA ACOES DE RESPOSTA, PORTARIA Nº 1.627, DE 15 DE MAIO DE 2024."
federal,530012000012024NE000819,20/05/2024,88.349.238/0001-78,MUNICIPIO DE ENCANTADO,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,211849.65,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,TRANSFERENCIA OBRIGATORIA CONFORME PORTARIA N 1658 DE 16/05/2024
federal,530012000012024NE000820,20/05/2024,87.490.306/0001-51,MUNICIPIO DE RESTINGA SECA,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,50272.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,TRANSFERENCIA OBRIGATORIA CONFORME PORTARIA 1628 DE 15/05/2024
federal,530012000012024NE000821,20/05/2024,88.185.020/0001-25,MUNICIPIO DE SAPUCAIA DO SUL,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,3492081.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,TRANSFERENCIA OBRIGATORIA CONFORME PORTARIA N 1649 DE 16/05/2024
federal,530012000012024NE000822,20/05/2024,88.546.890/0001-82,MUNICIPIO DE SANTA ROSA,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,222940.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,TRANSFERENCIA OBRIGATORIA CONFORME PORTARIA N 1654 DE 16/05/2024
federal,530012000012024NE000823,20/05/2024,93.856.862/0001-00,MUNICIPIO DE ITAPUCA,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,123190.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,TRANSFERENCIA OBRIGATORIA CONFORME PORTARIA N 1647 DE 16/05/2024
federal,530012000012024NE000824,20/05/2024,88.117.718/0001-03,MUNICIPIO DE BUTIA,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,85329.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,TRANSFERENCIA OBRIGATORIA CONFORME PORTARIA N 1535 DE 11/05/2024
federal,530012000012024NE000825,20/05/2024,01.601.857/0001-20,MUNICIPIO DE ESTRELA VELHA,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,19962.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"PARA ACOES DE RESPOSTA, PORTARIA Nº 1.564, DE 12 DE MAIO DE 2024."
federal,530012000012024NE000826,20/05/2024,88.821.079/0001-62,MUNICIPIO DE RIO PARDO,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,464051.20,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,TRANSFERENCIA OBRIGATORIA CONFORME PORTARIA N 1651 DE 16/05/2024
federal,530012000012024NE000827,20/05/2024,01.612.918/0001-54,MUNICIPIO DE ARARICA,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,51991.20,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,TRANSFERENCIA OBRIGATORIA CONFORME PORTARIA N 1650 DE 16/05/2024
federal,530012000012024NE000828,20/05/2024,88.224.712/0001-35,MUNICIPIO DE MUCUM,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,696076.80,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"TRANSFERENCIA OBRIGATORIA CONFORME PORTARIA Nº 1685, DE 17 DE MAIO DE 2024."
federal,530012000012024NE000829,20/05/2024,97.229.181/0001-64,MUNICIPIO DE SAO SEPE,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,220245.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"PARA ACOES DE RESPOSTA, PORTARIA Nº 1.687, DE 17 DE MAIO DE 2024."
federal,530012000012024NE000830,20/05/2024,91.567.974/0001-07,MUNICIPIO DE NONOAI,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,205680.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"PARA ACOES DE RESPOSTA, PORTARIA Nº 1.681, DE 17 DE MAIO DE 2024."
federal,530012000012024NE000831,20/05/2024,88.488.341/0001-07,MUNICIPIO DE FAXINAL DO SOTURNO,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,60253.80,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"TRANSFERENCIA OBRIGATORIA CONFORME A PORTARIA Nº 1660, DE 16 DE MAIO DE 2024."
federal,530012000012024NE000832,20/05/2024,92.000.231/0001-13,MUNICIPIO DE IBARAMA,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,32371.20,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,TRANSFERENCIA OBRIGATORIA CONFORME PORTARIA N 1659 DE 16/05/2024
federal,530012000012024NE000833,20/05/2024,91.574.764/0001-46,MUNICIPIO DE QUINZE DE NOVEMBRO,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,200000.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"TRANSFERENCIA DE RECURSOS FEDERAIS PARA ACOES DE SOCORRO E ASSISTENCIA AS VITIMAS DE DESASTRE SUBITO E DE GRANDE INTENSIDADE NOS MUNICIPIOS DO ESTADO DO RIO GRANDE DO SUL, NOS TERMOS DA PORTARIA Nº 1384, DE 06 DE MAIO DE 2024, PARA ACOES DE SOCORRO E ASSISTENCIA HUMANITARIA E PORTARIA Nº  1711, DE 20 DE MAIO DE 2024."
federal,530012000012024NE000834,20/05/2024,88.000.914/0001-01,MUNICIPIO DE VIAMAO,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,500000.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"TRANSFERENCIA DE RECURSOS FEDERAIS PARA ACOES DE SOCORRO E ASSISTENCIA AS VITIMAS DE DESASTRE SUBITO E DE GRANDE INTENSIDADE NOS MUNICIPIOS DO ESTADO DO RIO GRANDE DO SUL, NOS TERMOS DA PORTARIA Nº 1384, DE 06 DE MAIO DE 2024, PARA ACOES DE SOCORRO E ASSISTENCIA HUMANITARIA E PORTARIA Nº  1711, DE 20 DE MAIO DE 2024."
federal,530012000012024NE000835,20/05/2024,91.693.309/0001-60,MUNICIPIO DE BROCHIER,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,200000.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"TRANSFERENCIA DE RECURSOS FEDERAIS PARA ACOES DE SOCORRO E ASSISTENCIA AS VITIMAS DE DESASTRE SUBITO E DE GRANDE INTENSIDADE NOS MUNICIPIOS DO ESTADO DO RIO GRANDE DO SUL, NOS TERMOS DA PORTARIA Nº 1384, DE 06 DE MAIO DE 2024, PARA ACOES DE SOCORRO E ASSISTENCIA HUMANITARIA E PORTARIA Nº  1711, DE 20 DE MAIO DE 2024."
federal,530012000012024NE000836,20/05/2024,87.599.122/0001-24,MUNICIPIO DE MARAU,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,195720.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,TRANSFERENCIA OBRIGATORIA CONFORME PORTARIA N 1678 DE 17/05/2024
federal,530012000012024NE000837,20/05/2024,98.671.597/0001-09,MUNICIPIO DE VERANOPOLIS,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,200000.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"TRANSFERENCIA DE RECURSOS FEDERAIS PARA ACOES DE SOCORRO E ASSISTENCIA AS VITIMAS DE DESASTRE SUBITO E DE GRANDE INTENSIDADE NOS MUNICIPIOS DO ESTADO DO RIO GRANDE DO SUL, NOS TERMOS DA PORTARIA Nº 1384, DE 06 DE MAIO DE 2024, PARA ACOES DE SOCORRO E ASSISTENCIA HUMANITARIA E PORTARIA Nº  1711, DE 20 DE MAIO DE 2024."
federal,530012000012024NE000838,20/05/2024,92.963.560/0001-60,MUNICIPIO DE PORTO ALEGRE,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,10563999.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"PARA ACOES DE RESPOSTA,  PORTARIA Nº 1552, DE 12 DE MAIO DE 202"
federal,530012000012024NE000839,20/05/2024,87.488.938/0001-80,MUNICIPIO DE DONA FRANCISCA,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,200000.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,TRANSFERENCIA OBRIGATORIA DE RECURSOS AUTORIZADA PELA PORTARIA Nº 1676 DE 17/05/2024.
federal,530012000012024NE000840,21/05/2024,88.811.930/0001-76,MUNICIPIO DE BARRA DO RIBEIRO,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,200000.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,TRANSFERENCIA OBRIGATORIA DE RECURSOS AUTORIZADA PELA PORTARIA Nº 1676 DE 17/05/2024.
federal,530012000012024NE000841,21/05/2024,94.444.247/0001-40,MUNICIPIO DE SAO JOAO DO POLESINE,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,200000.00,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,TRANSFERENCIA OBRIGATORIA DE RECURSOS AUTORIZADA PELA PORTARIA Nº 1676 DE 17/05/2024.
federal,530012000012024NE000842,21/05/2024,90.936.956/0001-92,MUNICIPIO DE ROLANTE,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,821225.23,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"TRANSFERENCIA OBRIGATORIA CONFORME PORTARIA Nº 1.679, DE 17 DE MAIO DE 2024."
federal,530012000012024NE000843,21/05/2024,90.936.956/0001-92,MUNICIPIO DE ROLANTE,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,295362.65,Contribuições,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"TRANSFERENCIA OBRIGATORIA CONFORME PORTARIA Nº 1.703, DE 17 DE MAIO DE 2024."
federal,530012000012024NE000844,21/05/2024,92.406.164/0001-31,MUNICIPIO DE CAMPOS BORGES,RS,53000,Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto,53000,Ministério da Integração e do Desenvolvimento Regional,1953000.00,Auxílios,Segurança pública,Defesa civil,22BO,Ações de Proteção e Defesa Civil,22BO6504,"TRANSFERENCIA OBRIGATORIA CONFORME ART. 6º DA PORTARIA MDR Nº 3.033, DE 4 DE DEZEMBRO DE 2020."
